21,2294,3.0,
21,3268,3.0,
22,3358,3.0,
22,1754,3.0,
22,1687,3.0,
22,1689,3.0,
22,2122,3.0,
22,2124,3.0,
22,586,3.0,
22,2490,3.0,
22,2133,3.0,
22,1405,3.0,
22,1408,3.0,
22,663,3.0,
22,1197,3.0,
22,2717,3.0,
22,2571,3.0,
22,231,3.0,
22,161,3.0,
22,163,3.0,
22,165,3.0,
22,3016,3.0,
22,3017,3.0,
22,3450,3.0,
22,1923,3.0,
22,316,3.0,
22,3020,3.0,
22,173,3.0,
22,2150,3.0,
22,1425,3.0,
22,2302,3.0,
22,257,3.0,
22,3107,3.0,
22,2163,3.0,
22,3039,3.0,
22,330,3.0,
22,10,3.0,
22,333,3.0,
22,1370,3.0,
22,919,3.0,
22,3552,3.0,
22,849,3.0,
22,2826,3.0,
22,3120,3.0,
22,2320,3.0,
22,2321,3.0,
22,780,3.0,
22,3208,3.0,
22,2406,3.0,
22,1606,3.0,
22,2263,3.0,
22,500,3.0,
22,1974,3.0,
22,3210,3.0,
22,434,3.0,
22,292,3.0,
22,2413,3.0,
22,2416,3.0,
22,296,3.0,
22,1476,3.0,
22,370,3.0,
22,2423,3.0,
22,1625,3.0,
22,2792,3.0,
22,2794,3.0,
22,2797,3.0,
22,2502,3.0,
22,457,3.0,
22,65,3.0,
22,2003,3.0,
22,2004,3.0,
22,3243,3.0,
22,466,3.0,
22,2371,3.0,
22,2374,3.0,
22,2376,3.0,
22,104,3.0,
22,2012,3.0,
22,1210,3.0,
22,3753,3.0,
22,1073,3.0,
22,542,3.0,
22,474,3.0,
22,2450,3.0,
22,3254,3.0,
22,1653,3.0,
22,3258,3.0,
22,3267,3.0,
22,1597,3.0,
22,2108,3.0,
22,708,3.0,
22,1097,3.0,
22,2617,3.0,
22,2478,3.0,
22,1246,3.0,
23,1179,3.0,
23,2553,3.0,
23,2554,3.0,
23,3358,3.0,
23,1252,3.0,
23,3503,3.0,
23,1188,3.0,
23,1189,3.0,
23,3507,3.0,
23,1909,3.0,
23,2202,3.0,
23,6,3.0,
23,1199,3.0,
23,592,3.0,
23,2641,3.0,
23,595,3.0,
23,2571,3.0,
23,1845,3.0,
23,235,3.0,
23,2149,3.0,
23,1274,3.0,
23,671,3.0,
23,745,3.0,
23,2722,3.0,
23,748,3.0,
23,1784,3.0,
23,316,3.0,
23,317,3.0,
23,2808,3.0,
23,3396,3.0,
23,329,3.0,
23,187,3.0,
23,903,3.0,
23,904,3.0,
23,908,3.0,
23,3618,3.0,
23,3474,3.0,
23,3479,3.0,
23,2241,3.0,
23,3044,3.0,
23,1372,3.0,
23,1375,3.0,
23,915,3.0,
23,3624,3.0,
23,3551,3.0,
23,3556,3.0,
23,1885,3.0,
23,2322,3.0,
23,29,3.0,
23,3701,3.0,
23,1388,3.0,
23,3708,3.0,
23,2761,3.0,
23,788,3.0,
23,34,3.0,
23,2407,3.0,
23,2409,3.0,
23,2268,3.0,
23,2912,3.0,
23,431,3.0,
23,2410,3.0,
23,1610,3.0,
23,3070,3.0,
23,367,3.0,
23,1544,3.0,
23,2278,3.0,
23,442,3.0,
23,2355,3.0,
23,951,3.0,
23,2288,3.0,
23,3300,3.0,
23,1997,3.0,
23,2502,3.0,
23,60,3.0,
23,457,3.0,
23,1200,3.0,
23,2871,3.0,
23,2872,3.0,
23,1206,3.0,
23,2511,3.0,
23,76,3.0,
23,3175,3.0,
23,1645,3.0,
23,3751,3.0,
23,1212,3.0,
23,1213,3.0,
23,1214,3.0,
23,1219,3.0,
23,1148,3.0,
23,3256,3.0,
23,1653,3.0,
23,2529,3.0,
23,111,3.0,
23,2384,3.0,
23,1729,3.0,
23,1584,3.0,
23,555,3.0,
23,2533,3.0,
23,1805,3.0,
23,3338,3.0,
23,2391,3.0,
23,2393,3.0,
23,2396,3.0,
23,125,3.0,
23,2973,3.0,
23,1090,3.0,
23,1747,3.0,
23,1676,3.0,
23,1313,3.0,
23,2118,3.0,
23,1243,3.0,
23,2119,3.0,
24,648,3.0,
24,2628,3.0,
24,802,3.0,
24,2723,3.0,
24,1784,3.0,
24,1788,3.0,
24,3608,3.0,
24,2734,3.0,
24,329,3.0,
24,2174,3.0,
24,1027,3.0,
24,1965,3.0,
24,500,3.0,
24,2424,3.0,
24,380,3.0,
24,3160,3.0,
24,2001,3.0,
24,539,3.0,
24,1721,3.0,
24,2023,3.0,
25,1909,3.0,
25,157,3.0,
25,737,3.0,
25,2571,3.0,
25,2574,3.0,
25,2094,3.0,
25,2173,3.0,
25,1373,3.0,
25,1375,3.0,
25,2683,3.0,
25,1387,3.0,
25,2693,3.0,
25,1391,3.0,
25,435,3.0,
25,1544,3.0,
25,2355,3.0,
25,3175,3.0,
25,3751,3.0,
25,473,3.0,
25,110,3.0,
26,3421,3.0,
26,3422,3.0,
26,3423,3.0,
26,719,3.0,
26,2622,3.0,
26,648,3.0,
26,3426,3.0,
26,2558,3.0,
26,217,3.0,
26,2054,3.0,
26,724,3.0,
26,3501,3.0,
26,1186,3.0,
26,2706,3.0,
26,587,3.0,
26,588,3.0,
26,589,3.0,
26,1,3.0,
26,4,3.0,
26,2137,3.0,
26,736,3.0,
26,2712,3.0,
26,1198,3.0,
26,592,3.0,
26,593,3.0,
26,595,3.0,
26,303,3.0,
26,160,3.0,
26,234,3.0,
26,1779,3.0,
26,236,3.0,
26,237,3.0,
26,2144,3.0,
26,2145,3.0,
26,1270,3.0,
26,1271,3.0,
26,3525,3.0,
26,2724,3.0,
26,1923,3.0,
26,3528,3.0,
26,315,3.0,
26,1422,3.0,
26,2154,3.0,
26,2082,3.0,
26,1285,3.0,
26,2805,3.0,
26,3100,3.0,
26,2302,3.0,
26,185,3.0,
26,3039,3.0,
26,1291,3.0,
26,762,3.0,
26,765,3.0,
26,694,3.0,
26,1947,3.0,
26,260,3.0,
26,11,3.0,
26,3040,3.0,
26,3114,3.0,
26,2313,3.0,
26,339,3.0,
26,195,3.0,
26,2245,3.0,
26,1370,3.0,
26,2248,3.0,
26,2822,3.0,
26,3552,3.0,
26,1013,3.0,
26,1015,3.0,
26,1880,3.0,
26,1954,3.0,
26,1955,3.0,
26,1957,3.0,
26,3489,3.0,
26,1958,3.0,
26,416,3.0,
26,1888,3.0,
26,276,3.0,
26,278,3.0,
26,3056,3.0,
26,2259,3.0,
26,780,3.0,
26,1387,3.0,
26,3705,3.0,
26,1020,3.0,
26,350,3.0,
26,424,3.0,
26,3130,3.0,
26,2403,3.0,
26,2404,3.0,
26,2406,3.0,
26,3063,3.0,
26,2407,3.0,
26,2261,3.0,
26,39,3.0,
26,2266,3.0,
26,2269,3.0,
26,2918,3.0,
26,500,3.0,
26,3210,3.0,
26,2779,3.0,
26,435,3.0,
26,364,3.0,
26,1541,3.0,
26,3219,3.0,
26,48,3.0,
26,1544,3.0,
26,440,3.0,
26,517,3.0,
26,2420,3.0,
26,2424,3.0,
26,1625,3.0,
26,2355,3.0,
26,2429,3.0,
26,3809,3.0,
26,3590,3.0,
26,3591,3.0,
26,2797,3.0,
26,380,3.0,
26,1997,3.0,
26,381,3.0,
26,1569,3.0,
26,2942,3.0,
26,2875,3.0,
26,609,3.0,
26,463,3.0,
26,1713,3.0,
26,467,3.0,
26,1644,3.0,
26,3249,3.0,
26,1645,3.0,
26,2375,3.0,
26,2950,3.0,
26,2014,3.0,
26,2881,3.0,
26,3684,3.0,
26,1073,3.0,
26,540,3.0,
26,3688,3.0,
26,3689,3.0,
26,542,3.0,
26,472,3.0,
26,1721,3.0,
26,1722,3.0,
26,3255,3.0,
26,3259,3.0,
26,1584,3.0,
26,2387,3.0,
26,3835,3.0,
26,3690,3.0,
26,2890,3.0,
26,550,3.0,
26,3331,3.0,
26,1088,3.0,
26,1801,3.0,
26,628,3.0,
26,2463,3.0,
26,94,3.0,
26,1663,3.0,
26,3269,3.0,
26,1593,3.0,
26,125,3.0,
26,2100,3.0,
26,2106,3.0,
26,2109,3.0,
26,1090,3.0,
26,1092,3.0,
26,708,3.0,
26,491,3.0,
26,1810,3.0,
26,2470,3.0,
26,3274,3.0,
26,2473,3.0,
26,1246,3.0,
26,1247,3.0,
27,1188,3.0,
27,1265,3.0,
27,3072,3.0,
27,1997,3.0,
27,1722,3.0,
27,1225,3.0,
27,2973,3.0,
28,648,3.0,
28,650,3.0,
28,3000,3.0,
28,1,3.0,
28,1266,3.0,
28,1193,3.0,
28,593,3.0,
28,2571,3.0,
28,1916,3.0,
28,1923,3.0,
28,2080,3.0,
28,901,3.0,
28,3471,3.0,
28,2174,3.0,
28,25,3.0,
28,32,3.0,
28,357,3.0,
28,3210,3.0,
28,2797,3.0,
28,1208,3.0,
28,899,3.0,
28,2881,3.0,
28,480,3.0,
28,3260,3.0,
28,1302,3.0,
28,1097,3.0,
28,1748,3.0,
28,1240,3.0,
29,2550,3.0,
29,1252,3.0,
29,3370,3.0,
29,2571,3.0,
29,1785,3.0,
29,2660,3.0,
29,3468,3.0,
29,3104,3.0,
29,1291,3.0,
29,1374,3.0,
29,1953,3.0,
29,349,3.0,
29,1527,3.0,
29,3635,3.0,
29,2762,3.0,
29,2193,3.0,
29,1101,3.0,
29,1610,3.0,
29,3654,3.0,
29,377,3.0,
29,1127,3.0,
29,1129,3.0,
29,457,3.0,
29,2363,3.0,
29,2000,3.0,
29,1200,3.0,
29,969,3.0,
29,2872,3.0,
29,2947,3.0,
29,1135,3.0,
29,2951,3.0,
29,541,3.0,
29,3256,3.0,
29,1580,3.0,
29,1221,3.0,
29,3769,3.0,
29,2534,3.0,
29,3197,3.0,
29,494,3.0,
29,2617,3.0,
30,720,3.0,
30,150,3.0,
30,3006,3.0,
30,1922,3.0,
30,1784,3.0,
30,3105,3.0,
30,2692,3.0,
30,3072,3.0,
30,296,3.0,
30,608,3.0,
30,2442,3.0,
30,1213,3.0,
30,1657,3.0,
30,3260,3.0,
31,587,3.0,
31,3948,3.0,
31,2064,3.0,
31,2065,3.0,
31,3448,3.0,
31,1777,3.0,
31,2144,3.0,
31,1276,3.0,
31,3450,3.0,
31,3451,3.0,
31,1281,3.0,
31,3104,3.0,
31,901,3.0,
31,11,3.0,
31,3040,3.0,
31,1958,3.0,
31,21,3.0,
31,3200,3.0,
31,1466,3.0,
31,934,3.0,
31,2915,3.0,
31,3210,3.0,
31,368,3.0,
31,946,3.0,
31,2922,3.0,
31,3591,3.0,
31,2936,3.0,
31,2792,3.0,
31,3740,3.0,
31,2870,3.0,
31,2874,3.0,
31,2948,3.0,
31,1136,3.0,
31,3244,3.0,
31,3685,3.0,
31,1077,3.0,
31,3836,3.0,
31,1230,3.0,
31,1235,3.0,
31,2111,3.0,
32,1249,3.0,
32,3429,3.0,
32,1683,3.0,
32,1834,3.0,
32,2571,3.0,
32,1343,3.0,
32,1784,3.0,
32,1956,3.0,
32,28,3.0,
32,2916,3.0,
32,1617,3.0,
32,50,3.0,
32,457,3.0,
32,2028,3.0,
32,551,3.0,
33,2553,3.0,
33,1680,3.0,
33,3359,3.0,
33,1321,3.0,
33,2124,3.0,
33,1250,3.0,
33,1252,3.0,
33,3868,3.0,
33,2997,3.0,
33,3504,3.0,
33,2637,3.0,
33,2638,3.0,
33,154,3.0,
33,2132,3.0,
33,1265,3.0,
33,1267,3.0,
33,594,3.0,
33,595,3.0,
33,2571,3.0,
33,230,3.0,
33,3016,3.0,
33,2076,3.0,
33,1348,3.0,
33,1278,3.0,
33,3451,3.0,
33,3526,3.0,
33,1785,3.0,
33,319,3.0,
33,1350,3.0,
33,2080,3.0,
33,1283,3.0,
33,1287,3.0,
33,3461,3.0,
33,2660,3.0,
33,3032,3.0,
33,1367,3.0,
33,1294,3.0,
33,1299,3.0,
33,3476,3.0,
33,2747,3.0,
33,2674,3.0,
33,1945,3.0,
33,1946,3.0,
33,1947,3.0,
33,3111,3.0,
33,337,3.0,
33,16,3.0,
33,3044,3.0,
33,2174,3.0,
33,912,3.0,
33,2176,3.0,
33,916,3.0,
33,3551,3.0,
33,1012,3.0,
33,1954,3.0,
33,1017,3.0,
33,1958,3.0,
33,3121,3.0,
33,2186,3.0,
33,926,3.0,
33,2908,3.0,
33,1892,3.0,
33,3203,3.0,
33,3062,3.0,
33,2406,3.0,
33,2193,3.0,
33,1464,3.0,
33,932,3.0,
33,1394,3.0,
33,2915,3.0,
33,2918,3.0,
33,3576,3.0,
33,364,3.0,
33,293,3.0,
33,2344,3.0,
33,1615,3.0,
33,296,3.0,
33,2346,3.0,
33,2278,3.0,
33,2921,3.0,
33,2922,3.0,
33,3727,3.0,
33,2926,3.0,
33,3587,3.0,
33,50,3.0,
33,3152,3.0,
33,2423,3.0,
33,952,3.0,
33,3733,3.0,
33,3599,3.0,
33,2797,3.0,
33,527,3.0,
33,2433,3.0,
33,3167,3.0,
33,3168,3.0,
33,2366,3.0,
33,3169,3.0,
33,3671,3.0,
33,3676,3.0,
33,1717,3.0,
33,971,3.0,
33,2951,3.0,
33,3681,3.0,
33,3685,3.0,
33,2959,3.0,
33,3250,3.0,
33,3253,3.0,
33,3186,3.0,
33,2459,3.0,
33,3760,3.0,
33,1152,3.0,
33,1080,3.0,
33,1227,3.0,
33,1085,3.0,
33,3334,3.0,
33,2398,3.0,
33,1230,3.0,
33,1304,3.0,
33,1231,3.0,
33,1235,3.0,
33,1090,3.0,
33,565,3.0,
33,2117,3.0,
33,1247,3.0,
34,3358,3.0,
34,2558,3.0,
34,2054,3.0,
34,7,3.0,
34,2134,3.0,
34,163,3.0,
34,3526,3.0,
34,3608,3.0,
34,2735,3.0,
34,837,3.0,
34,2747,3.0,
34,3623,3.0,
34,3481,3.0,
34,1888,3.0,
34,1895,3.0,
34,3712,3.0,
34,1541,3.0,
34,3219,3.0,
34,2423,3.0,
34,380,3.0,
34,529,3.0,
34,1569,3.0,
34,1717,3.0,
34,1645,3.0,
34,2378,3.0,
34,2379,3.0,
34,2011,3.0,
34,3253,3.0,
34,2380,3.0,
34,3259,3.0,
34,3269,3.0,
34,2100,3.0,
34,1597,3.0,
34,3785,3.0,
35,3501,3.0,
35,3508,3.0,
35,155,3.0,
35,803,3.0,
35,1272,3.0,
35,1276,3.0,
35,2724,3.0,
35,318,3.0,
35,2080,3.0,
35,3473,3.0,
35,2671,3.0,
35,2313,3.0,
35,1370,3.0,
35,914,3.0,
35,1957,3.0,
35,2186,3.0,
35,2762,3.0,
35,3567,3.0,
35,1029,3.0,
35,2331,3.0,
35,357,3.0,
35,3061,3.0,
35,36,3.0,
35,2336,3.0,
35,3068,3.0,
35,1393,3.0,
35,938,3.0,
35,2919,3.0,
35,3649,3.0,
35,1035,3.0,
35,3074,3.0,
35,2921,3.0,
35,2922,3.0,
35,2424,3.0,
35,2352,3.0,
35,58,3.0,
35,3099,3.0,
35,1569,3.0,
35,3675,3.0,
35,2947,3.0,
35,1643,3.0,
35,3320,3.0,
35,1078,3.0,
35,3189,3.0,
35,3831,3.0,
35,2020,3.0,
35,1081,3.0,
35,3408,3.0,
35,1732,3.0,
1,3408,4.0,
1,594,4.0,
1,919,4.0,
1,938,4.0,
1,2398,4.0,
1,2918,4.0,
1,2791,4.0,
1,2018,4.0,
1,2797,4.0,
1,1097,4.0,
1,1721,4.0,
1,1545,4.0,
1,2294,4.0,
1,3186,4.0,
1,1566,4.0,
1,588,4.0,
1,1907,4.0,
1,783,4.0,
1,2762,4.0,
1,1962,4.0,
1,2692,4.0,
1,260,4.0,
1,1207,4.0,
1,531,4.0,
1,3114,4.0,
1,608,4.0,
1,1246,4.0,
2,3068,4.0,
2,1537,4.0,
2,2194,4.0,
2,648,4.0,
2,1210,4.0,
2,3030,4.0,
2,3105,4.0,
2,3035,4.0,
2,3071,4.0,
2,368,4.0,
2,1544,4.0,
2,1188,4.0,
2,3255,4.0,
2,1834,4.0,
2,589,4.0,
2,982,4.0,
2,1873,4.0,
2,2858,4.0,
2,2028,4.0,
2,265,4.0,
2,1442,4.0,
2,2353,4.0,
2,3334,4.0,
2,736,4.0,
2,1198,4.0,
2,2571,4.0,
2,2396,4.0,
2,1953,4.0,
2,1955,4.0,
2,163,4.0,
2,349,4.0,
2,457,4.0,
2,1096,4.0,
2,1527,4.0,
2,3418,4.0,
2,3451,4.0,
2,3095,4.0,
2,2943,4.0,
2,1207,4.0,
3,3421,4.0,
3,1394,4.0,
3,104,4.0,
3,2735,4.0,
3,1210,4.0,
3,1291,4.0,
3,653,4.0,
3,2858,4.0,
3,1049,4.0,
3,552,4.0,
3,480,4.0,
3,1196,4.0,
3,590,4.0,
3,1379,4.0,
3,2470,4.0,
3,3168,4.0,
3,1961,4.0,
3,2006,4.0,
3,2871,4.0,
3,2115,4.0,
3,1968,4.0,
3,2081,4.0,
4,2951,4.0,
4,1214,4.0,
4,1036,4.0,
4,480,4.0,
4,1097,4.0,
4,3418,4.0,
4,3702,4.0,
4,2366,4.0,
5,2987,4.0,
5,2333,4.0,
5,1535,4.0,
5,1392,4.0,
5,866,4.0,
5,2770,4.0,
5,1759,4.0,
5,506,4.0,
5,509,4.0,
5,41,4.0,
5,1610,4.0,
5,2700,4.0,
5,296,4.0,
5,728,4.0,
5,2560,4.0,
5,2858,4.0,
5,515,4.0,
5,377,4.0,
5,593,4.0,
5,2289,4.0,
5,162,4.0,
5,3016,4.0,
5,1635,4.0,
5,2723,4.0,
5,1921,4.0,
5,2580,4.0,
5,896,4.0,
5,176,4.0,
5,608,4.0,
5,1715,4.0,
5,1649,4.0,
5,2959,4.0,
5,908,4.0,
5,1580,4.0,
5,1729,4.0,
5,2890,4.0,
5,2029,4.0,
5,551,4.0,
5,1513,4.0,
5,2318,4.0,
5,1517,4.0,
5,3260,4.0,
5,1730,4.0,
5,1449,4.0,
5,2390,4.0,
5,1734,4.0,
5,3267,4.0,
5,919,4.0,
5,1885,4.0,
5,348,4.0,
5,2323,4.0,
5,562,4.0,
5,1095,4.0,
5,1529,4.0,
5,2908,4.0,
5,2692,4.0,
5,32,4.0,
5,1897,4.0,
5,1171,4.0,
5,34,4.0,
5,714,4.0,
6,1101,4.0,
6,3717,4.0,
6,1030,4.0,
6,3578,4.0,
6,364,4.0,
6,3072,4.0,
6,368,4.0,
6,1188,4.0,
6,588,4.0,
6,1,4.0,
6,1043,4.0,
6,595,4.0,
6,383,4.0,
6,1566,4.0,
6,1569,4.0,
6,2006,4.0,
6,2081,4.0,
6,2802,4.0,
6,3534,4.0,
6,838,4.0,
6,266,4.0,
6,17,4.0,
6,3699,4.0,
6,1441,4.0,
6,912,4.0,
6,3624,4.0,
6,2396,4.0,
6,920,4.0,
6,569,4.0,
6,1674,4.0,
6,3565,4.0,
6,1028,4.0,
6,34,4.0,
7,648,4.0,
7,861,4.0,
7,6,4.0,
7,442,4.0,
7,1270,4.0,
7,1573,4.0,
7,3753,4.0,
7,1722,4.0,
7,1580,4.0,
7,1221,4.0,
7,480,4.0,
8,1466,4.0,
8,1682,4.0,
8,1836,4.0,
8,150,4.0,
8,151,4.0,
8,1,4.0,
8,377,4.0,
8,1840,4.0,
8,230,4.0,
8,1120,4.0,
8,527,4.0,
8,1701,4.0,
8,3528,4.0,
8,2442,4.0,
8,1357,4.0,
8,73,4.0,
8,3246,4.0,
8,1573,4.0,
8,105,4.0,
8,1210,4.0,
8,3105,4.0,
8,1580,4.0,
8,3259,4.0,
8,3186,4.0,
8,1589,4.0,
8,14,4.0,
8,265,4.0,
8,16,4.0,
8,266,4.0,
8,17,4.0,
8,269,4.0,
8,555,4.0,
8,1730,4.0,
8,1735,4.0,
8,3481,4.0,
8,2686,4.0,
8,24,4.0,
8,349,4.0,
8,1027,4.0,
8,36,4.0,
9,2268,4.0,
9,1466,4.0,
9,1682,4.0,
9,3793,4.0,
9,720,4.0,
9,3147,4.0,
9,1617,4.0,
9,2278,4.0,
9,223,4.0,
9,3298,4.0,
9,2858,4.0,
9,50,4.0,
9,1265,4.0,
9,2355,4.0,
9,300,4.0,
9,1777,4.0,
9,162,4.0,
9,524,4.0,
9,1704,4.0,
9,745,4.0,
9,2294,4.0,
9,1921,4.0,
9,1639,4.0,
9,1060,4.0,
9,608,4.0,
9,1358,4.0,
9,3751,4.0,
9,1210,4.0,
9,1213,4.0,
9,2302,4.0,
9,1500,4.0,
9,2959,4.0,
9,1148,4.0,
9,2166,4.0,
9,3253,4.0,
9,3255,4.0,
9,1653,4.0,
9,1221,4.0,
9,1223,4.0,
9,3114,4.0,
9,16,4.0,
9,480,4.0,
9,1089,4.0,
9,912,4.0,
9,3408,4.0,
9,3623,4.0,
9,994,4.0,
9,1307,4.0,
9,25,4.0,
9,349,4.0,
9,2762,4.0,
9,2692,4.0,
10,648,4.0,
10,1756,4.0,
10,2054,4.0,
10,2997,4.0,
10,653,4.0,
10,588,4.0,
10,589,4.0,
10,1690,4.0,
10,3296,4.0,
10,2496,4.0,
10,2497,4.0,
10,2498,4.0,
10,7,4.0,
10,2133,4.0,
10,2135,4.0,
10,3948,4.0,
10,2136,4.0,
10,2137,4.0,
10,1408,4.0,
10,592,4.0,
10,2716,4.0,
10,2717,4.0,
10,596,4.0,
10,597,4.0,
10,1411,4.0,
10,2072,4.0,
10,1270,4.0,
10,2078,4.0,
10,1921,4.0,
10,3386,4.0,
10,2657,4.0,
10,317,4.0,
10,318,4.0,
10,2080,4.0,
10,750,4.0,
10,2662,4.0,
10,3034,4.0,
10,2090,4.0,
10,3039,4.0,
10,2093,4.0,
10,904,4.0,
10,2094,4.0,
10,1293,4.0,
10,1294,4.0,
10,765,4.0,
10,1948,4.0,
10,3114,4.0,
10,2316,4.0,
10,1371,4.0,
10,1372,4.0,
10,1374,4.0,
10,1375,4.0,
10,1376,4.0,
10,3481,4.0,
10,2826,4.0,
10,1019,4.0,
10,3489,4.0,
10,344,4.0,
10,2321,4.0,
10,275,4.0,
10,926,4.0,
10,1025,4.0,
10,351,4.0,
10,2405,4.0,
10,938,4.0,
10,1101,4.0,
10,2770,4.0,
10,1031,4.0,
10,1104,4.0,
10,1032,4.0,
10,435,4.0,
10,364,4.0,
10,292,4.0,
10,367,4.0,
10,3072,4.0,
10,368,4.0,
10,48,4.0,
10,1544,4.0,
10,943,4.0,
10,3723,4.0,
10,2355,4.0,
10,3086,4.0,
10,2863,4.0,
10,3593,4.0,
10,2791,4.0,
10,1125,4.0,
10,520,4.0,
10,3668,4.0,
10,1127,4.0,
10,1129,4.0,
10,527,4.0,
10,1633,4.0,
10,2291,4.0,
10,3095,4.0,
10,2294,4.0,
10,3812,4.0,
10,2001,4.0,
10,2002,4.0,
10,2003,4.0,
10,3671,4.0,
10,2005,4.0,
10,1204,4.0,
10,2872,4.0,
10,898,4.0,
10,2009,4.0,
10,899,4.0,
10,1135,4.0,
10,2948,4.0,
10,1136,4.0,
10,2371,4.0,
10,3247,4.0,
10,3174,4.0,
10,2375,4.0,
10,2011,4.0,
10,1210,4.0,
10,1214,4.0,
10,1215,4.0,
10,2018,4.0,
10,542,4.0,
10,543,4.0,
10,3255,4.0,
10,2453,4.0,
10,110,4.0,
10,2529,4.0,
10,1583,4.0,
10,3189,4.0,
10,1586,4.0,
10,2021,4.0,
10,1220,4.0,
10,1225,4.0,
10,2967,4.0,
10,2968,4.0,
10,1084,4.0,
10,480,4.0,
10,3408,4.0,
10,3194,4.0,
10,2393,4.0,
10,2399,4.0,
10,1230,4.0,
10,1233,4.0,
10,1234,4.0,
10,2109,4.0,
10,2617,4.0,
10,203,4.0,
10,1676,4.0,
10,208,4.0,
10,2111,4.0,
10,2040,4.0,
10,3928,4.0,
10,2046,4.0,
10,2047,4.0,
11,1753,4.0,
11,216,4.0,
11,2997,4.0,
11,1188,4.0,
11,663,4.0,
11,1198,4.0,
11,1916,4.0,
11,3448,4.0,
11,1777,4.0,
11,2076,4.0,
11,246,4.0,
11,1288,4.0,
11,3608,4.0,
11,2302,4.0,
11,2746,4.0,
11,333,4.0,
11,2174,4.0,
11,778,4.0,
11,2683,4.0,
11,345,4.0,
11,3129,4.0,
11,2766,4.0,
11,1394,4.0,
11,3148,4.0,
11,1546,4.0,
11,2282,4.0,
11,2791,4.0,
11,1059,4.0,
11,1701,4.0,
11,3160,4.0,
11,1136,4.0,
11,3178,4.0,
11,1213,4.0,
11,88,4.0,
11,1080,4.0,
11,480,4.0,
11,1732,4.0,
11,2539,4.0,
11,1244,4.0,
12,1193,4.0,
12,3897,4.0,
12,3658,4.0,
12,3265,4.0,
12,1303,4.0,
12,999,4.0,
13,1259,4.0,
13,1331,4.0,
13,1262,4.0,
13,590,4.0,
13,1197,4.0,
13,736,4.0,
13,318,4.0,
13,1356,4.0,
13,329,4.0,
13,2161,4.0,
13,1291,4.0,
13,3479,4.0,
13,1372,4.0,
13,1374,4.0,
13,919,4.0,
13,2686,4.0,
13,1527,4.0,
13,780,4.0,
13,296,4.0,
13,1544,4.0,
13,50,4.0,
13,1127,4.0,
13,2370,4.0,
13,1210,4.0,
13,1580,4.0,
13,110,4.0,
13,2028,4.0,
13,480,4.0,
13,2046,4.0,
14,2731,4.0,
14,3033,4.0,
14,2692,4.0,
14,3578,4.0,
14,3081,4.0,
14,1225,4.0,
14,2396,4.0,
15,3421,4.0,
15,648,4.0,
15,141,4.0,
15,3798,4.0,
15,2706,4.0,
15,2707,4.0,
15,2490,4.0,
15,1909,4.0,
15,2567,4.0,
15,3298,4.0,
15,3005,4.0,
15,6,4.0,
15,805,4.0,
15,1193,4.0,
15,1196,4.0,
15,1198,4.0,
15,593,4.0,
15,2571,4.0,
15,300,4.0,
15,161,4.0,
15,1923,4.0,
15,318,4.0,
15,1422,4.0,
15,3461,4.0,
15,3108,4.0,
15,832,4.0,
15,260,4.0,
15,3113,4.0,
15,266,4.0,
15,1370,4.0,
15,3624,4.0,
15,2826,4.0,
15,2683,4.0,
15,3489,4.0,
15,344,4.0,
15,1527,4.0,
15,2762,4.0,
15,2694,4.0,
15,1892,4.0,
15,3499,4.0,
15,1968,4.0,
15,356,4.0,
15,2268,4.0,
15,1466,4.0,
15,1396,4.0,
15,2840,4.0,
15,2841,4.0,
15,2916,4.0,
15,500,4.0,
15,364,4.0,
15,1610,4.0,
15,367,4.0,
15,47,4.0,
15,3147,4.0,
15,3148,4.0,
15,1619,4.0,
15,3723,4.0,
15,2858,4.0,
15,50,4.0,
15,3155,4.0,
15,1625,4.0,
15,1487,4.0,
15,524,4.0,
15,2501,4.0,
15,527,4.0,
15,457,4.0,
15,2433,4.0,
15,1704,4.0,
15,2000,4.0,
15,2001,4.0,
15,2006,4.0,
15,539,4.0,
15,73,4.0,
15,3174,4.0,
15,3176,4.0,
15,3178,4.0,
15,104,4.0,
15,1210,4.0,
15,1213,4.0,
15,3256,4.0,
15,2389,4.0,
15,2028,4.0,
15,553,4.0,
15,480,4.0,
15,628,4.0,
15,3408,4.0,
15,1804,4.0,
15,1805,4.0,
15,2394,4.0,
15,2396,4.0,
15,1597,4.0,
15,1092,4.0,
15,1810,4.0,
15,1672,4.0,
15,2115,4.0,
16,1682,4.0,
16,1269,4.0,
16,2572,4.0,
16,2724,4.0,
16,2581,4.0,
16,2683,4.0,
16,2761,4.0,
16,3175,4.0,
17,2553,4.0,
17,3793,4.0,
17,1909,4.0,
17,223,4.0,
17,3006,4.0,
17,3879,4.0,
17,3510,4.0,
17,590,4.0,
17,2640,4.0,
17,2571,4.0,
17,3375,4.0,
17,163,4.0,
17,164,4.0,
17,2140,4.0,
17,1343,4.0,
17,1921,4.0,
17,3527,4.0,
17,1923,4.0,
17,316,4.0,
17,319,4.0,
17,1356,4.0,
17,1358,4.0,
17,2660,4.0,
17,2661,4.0,
17,3033,4.0,
17,2093,4.0,
17,3471,4.0,
17,2311,4.0,
17,198,4.0,
17,1374,4.0,
17,3624,4.0,
17,2752,4.0,
17,3700,4.0,
17,3701,4.0,
17,780,4.0,
